Epoch,Discriminator loss,Discriminator loss (Real),Discriminator loss (Fake),Generator loss,Accuracy real,Accuracy fake
79,0.5927012860774994,0.09581679105758667,1.089585781097412,13.240036010742188,0.5,1.0
80,0.0006695673715739758,5.612212135019945e-07,0.0013385735219344497,9.863737106323242,1.0,1.0
81,0.017601498402655125,0.022270796820521355,0.012932199984788895,9.751484870910645,0.5,0.99609375
82,0.0070639314071740955,0.000915323558729142,0.013212539255619049,8.840370178222656,0.5,1.0
83,0.0023270746187336044,4.8051300836959854e-05,0.004606097936630249,9.187758445739746,0.6666666865348816,1.0
84,0.004041580483317375,0.006367973983287811,0.001715186983346939,10.219270706176758,0.8333333134651184,1.0
85,0.6012337952852249,0.2780095040798187,0.9244580864906311,22.887542724609375,0.8333333134651184,0.99609375
86,0.002815726621520298,7.705648386036046e-06,0.00562374759465456,8.263704299926758,0.8333333134651184,1.0
87,0.005862131925823633,5.9871425037272274e-05,0.011664392426609993,8.564620971679688,0.5,1.0
88,0.0019955385497798517,5.6721834340578425e-08,0.003991020377725363,8.544886589050293,0.8333333134651184,1.0
89,0.002254569662909489,1.1023119441233575e-05,0.004498116206377745,8.338306427001953,0.1666666716337204,1.0
90,0.00036224205064172565,4.5332176341617014e-06,0.0007199508836492896,12.935927391052246,0.5,1.0
91,0.0019182533724233508,8.321600034832954e-06,0.0038281851448118687,8.585775375366211,0.5,1.0
92,0.01927628694102168,0.02590673416852951,0.012645839713513851,7.046623229980469,0.6666666865348816,1.0
93,2.9033820629119873,0.8145732879638672,4.992190837860107,15.204181671142578,0.3333333432674408,0.953125
94,0.014034684281796217,0.011971631087362766,0.016097737476229668,6.469663619995117,0.3333333432674408,1.0
95,0.025118473917245865,0.020492376759648323,0.029744571074843407,6.826954364776611,0.8333333134651184,1.0
96,0.12900417484343052,0.04471747949719429,0.21329087018966675,13.831439971923828,0.6666666865348816,1.0
97,0.0017021726181241092,2.5016581162162765e-07,0.003404095070436597,8.757457733154297,1.0,1.0
98,0.005800481827463955,0.001629314268939197,0.009971649385988712,8.593890190124512,0.5,1.0
99,0.0056744088942650706,2.3071770556271076e-06,0.011346510611474514,8.561237335205078,0.5,1.0
100,0.0016624176906486765,3.0797104866309155e-09,0.0033248323015868664,10.303398132324219,1.0,1.0
