Epoch,Discriminator loss,Discriminator loss (Real),Discriminator loss (Fake),Generator loss,Accuracy real,Accuracy fake
91,0.12326334789395332,0.12650935351848602,0.12001734226942062,4.729632377624512,0.9269663095474243,1.0
92,0.12210066244006157,0.10573986917734146,0.13846145570278168,5.125723361968994,0.9719101190567017,1.0
93,0.1256597563624382,0.1288239061832428,0.1224956065416336,4.657202243804932,0.9269663095474243,1.0
94,0.1142825111746788,0.10924427211284637,0.11932075023651123,4.7301483154296875,0.949438214302063,0.9993333220481873
95,0.12357126548886299,0.14604230225086212,0.10110022872686386,5.183990001678467,0.966292142868042,0.9986666440963745
96,0.6197384148836136,0.7834587693214417,0.4560180604457855,5.844437599182129,0.983146071434021,0.9919999837875366
97,0.08997399359941483,0.09767308086156845,0.0822749063372612,4.788158416748047,0.932584285736084,1.0
98,0.11505208536982536,0.11904207617044449,0.11106209456920624,4.60296630859375,0.9719101190567017,1.0
99,0.1097286194562912,0.12207018584012985,0.09738705307245255,4.423089027404785,0.966292142868042,0.9993333220481873
100,0.5313678532838821,0.43153759837150574,0.6311981081962585,6.742392539978027,0.9606741666793823,0.9953333139419556
101,0.08572248741984367,0.09070662409067154,0.08073835074901581,5.615185737609863,0.9550561904907227,1.0
102,0.06695744767785072,0.06856756657361984,0.0653473287820816,5.01438570022583,0.9775280952453613,0.9986666440963745
103,0.07515934109687805,0.08222432434558868,0.06809435784816742,5.738776683807373,0.9887640476226807,1.0
104,0.053432803601026535,0.05771137773990631,0.04915422946214676,5.532933712005615,0.949438214302063,0.9993333220481873
105,0.08414636179804802,0.08903970569372177,0.07925301790237427,5.442662715911865,0.966292142868042,1.0
106,0.08763979747891426,0.08857107907533646,0.08670851588249207,5.302016258239746,0.9943820238113403,0.9993333220481873
107,0.18274781107902527,0.14800986647605896,0.21748575568199158,4.553642272949219,0.9269663095474243,0.9973333477973938
108,0.1087152399122715,0.09789900481700897,0.11953147500753403,4.611632823944092,0.966292142868042,0.9973333477973938
109,0.06672025099396706,0.0639471784234047,0.06949332356452942,5.226032733917236,0.983146071434021,1.0
110,0.09161841124296188,0.09853678196668625,0.08470004051923752,5.590468883514404,0.9550561904907227,1.0
111,0.09596113115549088,0.08480528742074966,0.10711697489023209,4.896321773529053,0.9719101190567017,0.9973333477973938
112,0.04887494817376137,0.048402197659015656,0.04934769868850708,5.69818115234375,0.9775280952453613,1.0
113,0.1045803651213646,0.13438157737255096,0.07477915287017822,5.284151554107666,0.983146071434021,0.9986666440963745
114,0.07703951373696327,0.07657609134912491,0.07750293612480164,6.503054141998291,0.9606741666793823,1.0
115,0.031227372586727142,0.02710220217704773,0.035352542996406555,6.364311218261719,0.9606741666793823,1.0
116,0.13760844245553017,0.15709665417671204,0.1181202307343483,5.907764434814453,0.9269663095474243,0.9986666440963745
117,0.24050375819206238,0.16165730357170105,0.3193502128124237,5.060734272003174,0.9269663095474243,0.9886666536331177
118,0.11702599748969078,0.09645918756723404,0.13759280741214752,5.127939224243164,0.8595505356788635,1.0
119,0.07130018807947636,0.062135111540555954,0.08046526461839676,5.164174556732178,0.9382022619247437,0.9973333477973938
120,0.052294597029685974,0.05901318043470383,0.04557601362466812,5.74842643737793,0.966292142868042,1.0
121,0.07364129275083542,0.076101154088974,0.07118143141269684,6.09672212600708,0.966292142868042,0.9993333220481873
122,0.08803866431117058,0.07964270561933517,0.09643462300300598,6.062689304351807,0.9382022619247437,1.0
123,0.08357467874884605,0.0929984524846077,0.07415090501308441,5.879522800445557,0.8651685118675232,1.0
124,0.08511444181203842,0.0897461399435997,0.08048274368047714,5.615569114685059,0.9101123809814453,1.0
125,0.06656613945960999,0.06909891963005066,0.06403335928916931,7.061470031738281,0.9044944047927856,0.9993333220481873
126,0.07534443587064743,0.07198008894920349,0.07870878279209137,6.027976989746094,0.9213483333587646,1.0
127,0.06918727606534958,0.08651933819055557,0.051855213940143585,5.4385294914245605,0.9269663095474243,0.9973333477973938
128,0.04470992088317871,0.049967166036367416,0.039452675729990005,6.42114782333374,0.915730357170105,1.0
129,0.08235671743750572,0.08049706369638443,0.08421637117862701,7.5875773429870605,0.915730357170105,1.0
130,0.25132642686367035,0.2804041802883148,0.22224867343902588,4.337639808654785,0.8595505356788635,0.9959999918937683
131,0.035825517028570175,0.03644990175962448,0.03520113229751587,5.695333957672119,0.8033707737922668,1.0
132,0.05107520706951618,0.05178240314126015,0.05036801099777222,6.023749828338623,0.8370786309242249,1.0
133,0.033666493371129036,0.03759894147515297,0.029734045267105103,6.159997940063477,0.8258426785469055,1.0
134,0.07121253944933414,0.082908496260643,0.059516582638025284,5.158714294433594,0.8483145833015442,0.9993333220481873
135,0.046548085287213326,0.05109139159321785,0.0420047789812088,6.066885948181152,0.8370786309242249,0.9993333220481873
136,0.06120257452130318,0.07036945968866348,0.05203568935394287,6.124627113342285,0.7808988690376282,1.0
137,0.05832897312939167,0.058696795254945755,0.057961151003837585,6.632007122039795,0.8202247023582458,1.0
138,0.07415629923343658,0.08866722136735916,0.05964537709951401,4.961223125457764,0.8033707737922668,0.9986666440963745
139,0.04872749000787735,0.05700884386897087,0.04044613614678383,5.817985534667969,0.8146067261695862,0.9993333220481873
140,0.12397768720984459,0.10214879363775253,0.14580658078193665,7.032569885253906,0.8089887499809265,0.9980000257492065
141,0.03597927838563919,0.038951508700847626,0.033007048070430756,6.846360206604004,0.882022500038147,1.0
142,0.05647744797170162,0.05956431105732918,0.053390584886074066,6.7367682456970215,0.8426966071128845,1.0
143,0.02812816947698593,0.03140922263264656,0.024847116321325302,6.251700401306152,0.9213483333587646,0.9980000257492065
144,0.02841778378933668,0.02798341028392315,0.028852157294750214,6.600739479064941,0.8876404762268066,1.0
145,0.038175420835614204,0.03741418197751045,0.03893665969371796,6.660956382751465,0.8089887499809265,1.0
146,0.10015315562486649,0.09437693655490875,0.10592937469482422,6.443317890167236,0.8258426785469055,1.0
147,0.07089008577167988,0.05312936380505562,0.08865080773830414,7.473687648773193,0.8539325594902039,1.0
148,0.03670200891792774,0.038318533450365067,0.03508548438549042,6.284940719604492,0.8539325594902039,0.9993333220481873
149,0.03849733807146549,0.0464487224817276,0.030545953661203384,6.576437473297119,0.8651685118675232,0.9993333220481873
150,0.036142606288194656,0.03507275506854057,0.03721245750784874,8.738468170166016,0.8651685118675232,1.0
151,0.08917605131864548,0.0872553288936615,0.09109677374362946,5.387165069580078,0.8426966071128845,0.9993333220481873
152,0.06362828426063061,0.061528731137514114,0.0657278373837471,7.705700397491455,0.8370786309242249,1.0
153,0.0731770470738411,0.07186383008956909,0.0744902640581131,6.356753349304199,0.7977527976036072,1.0
154,0.028441407717764378,0.030982505530118942,0.025900309905409813,6.620720863342285,0.8202247023582458,1.0
155,0.02361051831394434,0.028545567765831947,0.018675468862056732,7.042367935180664,0.8651685118675232,1.0
156,0.04387856647372246,0.044854845851659775,0.04290228709578514,6.922548770904541,0.8146067261695862,1.0
157,0.039919350296258926,0.0317496657371521,0.04808903485536575,8.069314002990723,0.8483145833015442,1.0
158,0.05797910876572132,0.05736752972006798,0.058590687811374664,6.9967122077941895,0.7528089880943298,1.0
159,0.04458291456103325,0.0370187908411026,0.0521470382809639,7.96948766708374,0.8314606547355652,1.0
160,0.044820476323366165,0.04416820406913757,0.04547274857759476,7.269682884216309,0.8483145833015442,1.0
161,0.04394317790865898,0.03860967233777046,0.0492766834795475,7.158814907073975,0.7921348214149475,1.0
162,0.03480352461338043,0.04556656256318092,0.02404048666357994,6.625766277313232,0.8651685118675232,1.0
163,0.04932030476629734,0.03849373012781143,0.06014687940478325,7.543225288391113,0.8033707737922668,0.9993333220481873
164,0.03946460224688053,0.04503351449966431,0.033895689994096756,6.200364589691162,0.8033707737922668,1.0
165,0.05977175012230873,0.057475294917821884,0.06206820532679558,6.7480573654174805,0.8033707737922668,0.9993333220481873
